monat;abteilung;geplante_betten;tatsaechliche_betten;belegte_betten;sperrzeiten;fte_arzt;fte_pflege;fte_technik;fte_verwaltung;gesamt_fte;personalkosten;materialkosten;energiekosten;gesamtkosten;auslastungsquote;kosten_pro_belegtem_bett;fte_pro_belegtem_bett
2024-01;Chirurgie;36;34;30;2;10.2;18.4;1.3;2.1;32.0;193965.23;64724.11;20097.44;278786.78;0.8824;9292.89;1.0667
2024-01;Gynaekologie;26;25;23;1;5.4;11.8;0.4;1.1;18.7;111555.52;38235.33;10292.81;160083.66;0.92;6960.16;0.813
2024-01;Innere Medizin;46;44;41;2;8.0;23.7;1.1;2.4;35.2;192516.89;44421.12;14078.57;251016.58;0.9318;6122.36;0.8585
2024-01;Intensivstation;13;13;10;0;5.8;15.0;1.9;1.2;23.9;230612.19;85681.81;31616.84;347910.84;0.7692;34791.08;2.39
2024-02;Chirurgie;35;34;26;1;9.7;18.0;1.7;0.0;29.4;205755.03;68395.16;19320.6;293470.79;0.7647;11287.34;1.1308
2024-02;Gynaekologie;25;25;21;0;5.1;11.9;0.3;1.1;18.4;105612.12;51655.37;10119.91;167387.4;0.84;7970.83;0.8762
2024-02;Innere Medizin;46;45;34;1;8.1;23.5;0.8;1.9;34.3;166728.57;47209.21;15245.84;229183.62;0.7556;6740.69;1.0088
2024-02;Intensivstation;11;11;9;0;5.8;14.7;1.7;0.0;22.2;242772.54;81311.24;31390.17;355473.95;0.8182;39497.11;2.4667
2024-03;Chirurgie;35;33;27;2;10.5;17.9;1.3;1.5;31.2;116514.71;62270.07;16331.93;195116.71;0.8182;7226.54;1.1556
2024-03;Gynaekologie;25;24;20;1;5.1;12.1;0.4;1.1;18.7;123780.96;12456.03;28166.13;164403.12;0.8333;8220.16;0.935
2024-03;Innere Medizin;44;43;38;1;8.2;23.6;0.8;2.5;35.1;189008.62;44868.0;12378.85;246255.47;0.8837;6480.41;0.9237
2024-03;Intensivstation;13;13;10;0;6.1;15.2;1.9;1.5;24.7;268795.15;76838.27;28361.29;373994.71;0.7692;37399.47;2.47
2024-04;Chirurgie;36;36;30;0;10.3;17.7;0.0;2.0;30.0;215592.84;65718.45;13935.3;295246.59;0.8333;9841.55;1.0
2024-04;Gynaekologie;25;24;20;1;5.3;11.8;0.9;1.1;19.1;123296.65;31307.13;8482.12;163085.9;0.8333;8154.3;0.955
2024-04;Innere Medizin;44;44;41;0;8.0;24.5;0.0;1.9;34.4;169435.73;44411.35;11829.61;225676.69;0.9318;5504.31;0.839
2024-04;Intensivstation;12;12;11;0;6.4;14.8;2.2;1.2;24.6;251373.84;84475.49;24098.93;359948.26;0.9167;32722.57;2.2364
2024-05;Chirurgie;36;34;26;2;10.0;18.2;1.2;1.7;31.1;199747.72;66387.37;13683.09;279818.18;0.7647;10762.24;1.1962
2024-05;Gynaekologie;25;24;19;1;5.5;12.1;0.2;1.9;19.7;127568.97;30613.92;6626.99;164809.88;0.7917;8674.2;1.0368
2024-05;Innere Medizin;45;44;35;1;8.3;24.2;0.7;2.2;35.4;159702.0;45100.72;11576.77;216379.49;0.7955;6182.27;1.0114
2024-05;Intensivstation;11;11;8;0;0.0;15.0;2.5;1.3;18.8;289282.47;84118.92;21134.29;394535.68;0.7273;49316.96;2.35
2024-06;Chirurgie;35;33;26;2;10.4;18.4;1.7;2.3;32.8;202046.88;65973.36;12921.77;280942.01;0.7879;10805.46;1.2615
2024-06;Gynaekologie;25;23;21;2;4.8;11.8;0.4;1.5;18.5;117414.85;31904.47;7341.01;156660.33;0.913;7460.02;0.881
2024-06;Innere Medizin;45;43;37;2;7.9;24.4;1.4;1.9;35.6;187127.16;45231.22;9555.15;241913.53;0.8605;6538.2;0.9622
2024-06;Intensivstation;13;13;12;0;6.1;14.9;2.5;1.9;25.4;259817.59;81376.71;20356.57;361550.87;0.9231;30129.24;2.1167
2024-07;Chirurgie;35;32;27;3;10.2;18.2;1.5;1.8;31.7;201042.86;61898.0;11968.06;274908.92;0.8438;10181.81;1.1741
2024-07;Gynaekologie;24;20;17;4;5.5;12.0;0.4;1.9;19.8;113083.63;28731.32;6682.98;148497.93;0.85;8735.17;1.1647
2024-07;Innere Medizin;45;42;39;3;7.5;24.0;0.9;1.7;34.1;173663.39;46700.98;10332.58;230696.95;0.9286;5915.31;0.8744
2024-07;Intensivstation;12;10;9;2;6.0;15.1;2.1;1.3;24.5;246473.64;85541.61;22069.81;354085.06;0.9;39342.78;2.7222
2024-08;Chirurgie;34;30;24;4;10.1;18.3;2.0;1.5;31.9;188853.6;67226.27;11955.69;268035.56;0.8;11168.15;1.3292
2024-08;Gynaekologie;24;19;16;5;5.5;11.8;0.6;1.6;19.5;114765.13;30028.27;6367.21;151160.61;0.8421;9447.54;1.2188
2024-08;Innere Medizin;45;41;33;4;8.2;24.4;1.0;1.7;35.3;176656.07;46659.95;10594.06;233910.08;0.8049;7088.18;1.0697
2024-08;Intensivstation;11;9;7;2;6.0;14.8;2.2;0.0;23.0;261891.81;81260.07;20167.43;363319.31;0.7778;51902.76;3.2857
2024-09;Chirurgie;36;35;32;1;9.9;17.9;1.9;2.3;32.0;190578.54;69366.5;13688.07;273633.11;0.9143;8551.03;1.0
2024-09;Gynaekologie;24;22;20;2;4.8;11.8;0.8;1.3;18.7;121100.26;27921.97;7163.4;156185.63;0.9091;7809.28;0.935
2024-09;Innere Medizin;46;45;36;1;7.8;23.7;1.0;1.8;34.3;192256.37;47429.93;10625.48;250311.78;0.8;6953.1;0.9528
2024-09;Intensivstation;11;11;9;0;5.6;14.7;1.9;1.7;23.9;235634.28;83590.35;21340.93;340565.56;0.8182;37840.62;2.6556
2024-10;Chirurgie;36;35;29;1;10.1;17.6;1.6;1.5;30.8;197055.5;60882.73;15529.95;273468.18;0.8286;9429.94;1.0621
2024-10;Gynaekologie;26;26;22;0;5.4;11.5;0.4;1.6;18.9;127539.29;28886.71;8462.17;164888.17;0.8462;7494.92;0.8591
2024-10;Innere Medizin;45;45;34;0;8.1;23.8;0.8;1.9;34.6;179913.94;43360.57;11339.81;234614.32;0.7556;6900.42;1.0176
2024-10;Intensivstation;13;13;11;0;5.7;14.6;1.6;1.4;23.3;254127.9;74712.64;23725.74;352566.28;0.8462;32051.48;2.1182
2024-11;Chirurgie;34;33;28;1;9.8;17.5;1.5;1.8;30.6;210081.74;61946.78;17890.83;289919.35;0.8485;10354.26;1.0929
2024-11;Gynaekologie;24;23;19;1;5.0;12.3;0.4;1.2;18.9;126471.92;29503.92;8509.9;164485.74;0.8261;8657.14;0.9947
2024-11;Innere Medizin;44;43;38;1;0.0;24.5;1.4;2.3;28.2;180358.78;47411.5;14204.47;241974.75;0.8837;6367.76;0.7421
2024-11;Intensivstation;13;13;11;0;5.8;15.3;2.5;1.3;24.9;256601.47;79002.06;29224.5;364828.03;0.8462;33166.18;2.2636
2024-12;Chirurgie;36;32;28;4;9.9;17.9;1.3;2.2;31.3;209280.43;67415.14;20191.73;296887.3;0.875;10603.12;1.1179
2024-12;Gynaekologie;24;21;18;3;4.6;12.4;0.2;1.4;18.6;118497.84;31578.79;9969.7;160046.33;0.8571;8891.46;1.0333
2024-12;Innere Medizin;45;41;32;4;7.6;24.5;0.5;2.2;34.8;177488.45;41416.84;14019.8;232925.09;0.7805;7278.91;1.0875
2024-12;Intensivstation;11;9;8;2;5.7;14.6;2.2;1.4;23.9;257727.01;75911.36;32405.12;366043.49;0.8889;45755.44;2.9875
